#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Green Screen (USA) (Unl);Green Screen (USA) (Unl);Commodore 64;;2006;Iceout Games;Puzzle;;;;;0;;;;;
Greenhouse (USA);Greenhouse (USA);Commodore 64;;1982;Commodore;Action;;;;;0;;;;;
Greg Norman's Ultimate Golf - Shark Attack (Europe);Greg Norman's Ultimate Golf - Shark Attack (Europe);Commodore 64;;1990;Gremlin Graphics Software Ltd.;Sports/Golf;;;;;0;;;;;
Grell & Falla (Europe);Grell & Falla (Europe);Commodore 64;;1993;Codemasters;Platform;;;;;0;;;;;
Gremlins (USA);Gremlins (USA);Commodore 64;;1984;Atari, Inc.;Action;;;;;0;;;;;
Gremlins - The Adventure (USA);Gremlins - The Adventure (USA);Commodore 64;;1985;Adventure International;Adventure;;;;;0;;;;;
Gremlins II - The New Batch (Europe);Gremlins II - The New Batch (Europe);Commodore 64;;1990;Elite;Platform;;;;;0;;;;;
Greyfell - The Legend of Norman (USA);Greyfell - The Legend of Norman (USA);Commodore 64;;1987;Starlight Software;Adventure;;;;;0;;;;;
Greystorm (Europe);Greystorm (Europe);Commodore 64;;1993;CP Verlag/Golden Disk 64;Platform;;;;;0;;;;;
Grfx-Jump (Europe) (Unl);Grfx-Jump (Europe) (Unl);Commodore 64;;1994;Magna Media/64'er;Puzzle;;;;;0;;;;;
Gribbly's Day Out (Europe);Gribbly's Day Out (Europe);Commodore 64;;1985;Hewson Consultants Ltd.;Action;;;;;0;;;;;
Gribbly's Special Day Out (Europe);Gribbly's Special Day Out (Europe);Commodore 64;;1986;Hewson Consultants Ltd.;Action;;;;;0;;;;;
Grid (Europe);Grid (Europe);Commodore 64;;1992;CP Verlag/Magic Disk 64;Puzzle;;;;;0;;;;;
Grid Iron (Europe);Grid Iron (Europe);Commodore 64;;1988;Alternative Software/Top Ten Software;Sports/Football;;;;;0;;;;;
Grid Iron II (Europe);Grid Iron II (Europe);Commodore 64;;1989;Alternative Software;Sports/Football;;;;;0;;;;;
Grid Zone (Europe) (Unl);Grid Zone (Europe) (Unl);Commodore 64;;2004;The New Dimension (TND);Action;;;;;0;;;;;
Grid Zone Remix (Europe) (Unl);Grid Zone Remix (Europe) (Unl);Commodore 64;;2005;The New Dimension (TND);Action;;;;;0;;;;;
Gridlock (USA);Gridlock (USA);Commodore 64;;1986;Electrical Software;Action;;;;;0;;;;;
Gridrunner (USA);Gridrunner (USA);Commodore 64;;1983;HesWare (Human Engineered Software);Shoot-'Em-Up;;;;;0;;;;;
Gridtrap (Europe);Gridtrap (Europe);Commodore 64;;1983;Livewire;Action;;;;;0;;;;;
Groovy Garden (Europe);Groovy Garden (Europe);Commodore 64;;1986;Central Solutions;Shoot-'Em-Up;;;;;0;;;;;
Grotten van Oberon, De (Netherlands);Grotten van Oberon, De (Netherlands);Commodore 64;;1985;RadarSoft;Action;;;;;0;;;;;
Groundwar System (Europe);Groundwar System (Europe);Commodore 64;;1984;Mastertronic;Shoot-'Em-Up;;;;;0;;;;;
Grouse Shoot - The Glorious Twelfth (Europe);Grouse Shoot - The Glorious Twelfth (Europe);Commodore 64;;1983;Stack Computer Services Ltd.;Shoot-'Em-Up;;;;;0;;;;;
Grover's Animal Adventures (USA);Grover's Animal Adventures (USA);Commodore 64;;1988;Hi Tech Expressions;Educational;;;;;0;;;;;
Growing Pains of Adrian Mole, The (Europe);Growing Pains of Adrian Mole, The (Europe);Commodore 64;;1987;Virgin Games/Level 9 Computing;Adventure;;;;;0;;;;;
Gruds in Space (USA);Gruds in Space (USA);Commodore 64;;1983;Sirius Software;Adventure;;;;;0;;;;;
Grungy Towers (Europe);Grungy Towers (Europe);Commodore 64;;19xx;The Guild Adventure Software;Adventure;;;;;0;;;;;
Gryphon (Europe);Gryphon (Europe);Commodore 64;;1984;Argus Press Software (APS)/Quicksilva;Shoot-'Em-Up;;;;;0;;;;;
Guadalcanal (USA);Guadalcanal (USA);Commodore 64;;1987;Activision;Strategy;;;;;0;;;;;
Guardian (Europe);Guardian (Europe);Commodore 64;;1984;Alligata Software;Shoot-'Em-Up;;;;;0;;;;;
Guardian II - Revenge of the Mutants (Europe);Guardian II - Revenge of the Mutants (Europe);Commodore 64;;1985;Hi-Tec Software;Shoot-'Em-Up;;;;;0;;;;;
Guderian (USA);Guderian (USA);Commodore 64;;1986;Avalon Hill Microcomputer Games, Inc.;Strategy;;;;;0;;;;;
Guerrilla War - Hail the Heroes (Europe);Guerrilla War - Hail the Heroes (Europe);Commodore 64;;1989;Imagine;Shoot-'Em-Up;;;;;0;;;;;
Guess That Word! (USA);Guess That Word! (USA);Commodore 64;;19xx;Micro-Ed, Inc.;Puzzle;;;;;0;;;;;
Guess the Number of Stars (USA);Guess the Number of Stars (USA);Commodore 64;;1986;Jack-A-Lantern Software;Educational;;;;;0;;;;;
Guesser (Europe);Guesser (Europe);Commodore 64;;1995;CP Verlag/Magic Disk 64;Puzzle;;;;;0;;;;;
Guild of Thieves, The (Europe) (Side A);Guild of Thieves, The (Europe) (Side A);Commodore 64;;1987;Rainbird/Magnetic Scrolls Ltd.;Adventure;;;;;0;;;;;
Guild of Thieves, The (Europe) (Side B);Guild of Thieves, The (Europe) (Side B);Commodore 64;;1987;Rainbird/Magnetic Scrolls Ltd.;Adventure;;;;;0;;;;;
Gulf Strike (USA);Gulf Strike (USA);Commodore 64;;1985;Avalon Hill Microcomputer Games, Inc.;Strategy;;;;;0;;;;;
Gumball (USA);Gumball (USA);Commodore 64;;1983;Brøderbund;Puzzle;;;;;0;;;;;
Gumshoe (Europe);Gumshoe (Europe);Commodore 64;;1984;A&F Software Ltd. (A'n'F);Platform;;;;;0;;;;;
Gun City (Denmark) (Unl);Gun City (Denmark) (Unl);Commodore 64;;1992;Depredators Design;Shoot-'Em-Up;;;;;0;;;;;
Gun Dogs (Europe);Gun Dogs (Europe);Commodore 64;;1984;Hill MacGibbon;Shoot-'Em-Up;;;;;0;;;;;
Gun Runner (Alpha Omega Software) (Europe);Gun Runner (Alpha Omega Software) (Europe);Commodore 64;;1987;Alpha Omega Software/The Power House;Shoot-'Em-Up;;;;;0;;;;;
Gun Runner (Mnemonic Productions) (USA);Gun Runner (Mnemonic Productions) (USA);Commodore 64;;1994;Mnemonic Productions;Adventure;;;;;0;;;;;
Gun Smoke (USA) (Side A);Gun Smoke (USA) (Side A);Commodore 64;;1987;Capcom/Go!;Shoot-'Em-Up;;;;;0;;;;;
Gun Smoke (USA) (Side B);Gun Smoke (USA) (Side B);Commodore 64;;1987;Capcom/Go!;Shoot-'Em-Up;;;;;0;;;;;
Gunboat (Europe);Gunboat (Europe);Commodore 64;;1987;Piranha/Macmillan Ltd.;Shoot-'Em-Up;;;;;0;;;;;
Gunfighter (Europe);Gunfighter (Europe);Commodore 64;;1989;Atlantis Software Ltd.;Shoot-'Em-Up;;;;;0;;;;;
Gunfighters (Germany);Gunfighters (Germany);Commodore 64;;1992;Markt & Technik/64'er;Shoot-'Em-Up;;;;;0;;;;;
Guns 'n' Ghosts (Europe) (Unl);Guns 'n' Ghosts (Europe) (Unl);Commodore 64;;2013;RGCD & Psytronik Software;Action;;;;;0;;;;;
Guns of Fort Defiance, The (USA);Guns of Fort Defiance, The (USA);Commodore 64;;1981;Avalon Hill Microcomputer Games, Inc.;Strategy;;;;;0;;;;;
Gunship (USA) (Side A);Gunship (USA) (Side A);Commodore 64;;1986;MicroProse Software;Flying;;;;;0;;;;;
Gunship (USA) (Side B);Gunship (USA) (Side B);Commodore 64;;1986;MicroProse Software;Flying;;;;;0;;;;;
Gunslinger (Datasoft) (USA) (Disk 1 Side A);Gunslinger (Datasoft) (USA) (Disk 1 Side A);Commodore 64;;1987;Datasoft;Adventure;;;;;0;;;;;
Gunslinger (Datasoft) (USA) (Disk 1 Side B);Gunslinger (Datasoft) (USA) (Disk 1 Side B);Commodore 64;;1987;Datasoft;Adventure;;;;;0;;;;;
Gunslinger (Datasoft) (USA) (Disk 2 Side A);Gunslinger (Datasoft) (USA) (Disk 2 Side A);Commodore 64;;1987;Datasoft;Adventure;;;;;0;;;;;
Gunslinger (Datasoft) (USA) (Disk 2 Side B);Gunslinger (Datasoft) (USA) (Disk 2 Side B);Commodore 64;;1987;Datasoft;Adventure;;;;;0;;;;;
Gunslinger (Fantasy Computerware) (USA);Gunslinger (Fantasy Computerware) (USA);Commodore 64;;1983;Fantasy Computerware;Shoot-'Em-Up;;;;;0;;;;;
Gunslinger (Virgin Mastertronic) (Europe);Gunslinger (Virgin Mastertronic) (Europe);Commodore 64;;1990;Virgin Mastertronic;Shoot-'Em-Up;;;;;0;;;;;
Gunstar (Europe);Gunstar (Europe);Commodore 64;;1987;Firebird;Shoot-'Em-Up;;;;;0;;;;;
Gusher (Europe);Gusher (Europe);Commodore 64;;1984;Visions Software Factory;Strategy;;;;;0;;;;;
Gust Buster (USA);Gust Buster (USA);Commodore 64;;1984;Sunrise Software, Inc.;Action;;;;;0;;;;;
Gutt Blaster (USA);Gutt Blaster (USA);Commodore 64;;1989;Unknown;Shoot-'Em-Up;;;;;0;;;;;
Guzzler (Europe);Guzzler (Europe);Commodore 64;;1984;Interceptor Software;Action;;;;;0;;;;;
Gwendolyn (USA);Gwendolyn (USA);Commodore 64;;1984;Artworx Software Company;Adventure;;;;;0;;;;;
Gypsum Cave (USA);Gypsum Cave (USA);Commodore 64;;1983;AdVENTURES, Inc. (L.A. Enterprises, Inc.);Adventure;;;;;0;;;;;
Gyropod (Europe);Gyropod (Europe);Commodore 64;;1984;Taskset;Shoot-'Em-Up;;;;;0;;;;;
Gyroscope (Europe);Gyroscope (Europe);Commodore 64;;1985;Melbourne House;Platform;;;;;0;;;;;
Gyruss (USA);Gyruss (USA);Commodore 64;;1984;Parker Brothers;Shoot-'Em-Up;;;;;0;;;;;
HATE - Hostile All Terrain Encounter (Europe);HATE - Hostile All Terrain Encounter (Europe);Commodore 64;;1989;Gremlin Graphics Software Ltd./Vortex Software;Shoot-'Em-Up;;;;;0;;;;;
HERO - Helicopter Emergency Rescue Operation (USA);HERO - Helicopter Emergency Rescue Operation (USA);Commodore 64;;1984;Activision;Platform;;;;;0;;;;;
HES Games (USA);HES Games (USA);Commodore 64;;1984;HesWare (Human Engineered Software);Sports/Olympic;;;;;0;;;;;
HKM - Human Killing Machine (Europe);HKM - Human Killing Machine (Europe);Commodore 64;;1989;US Gold;Fighter;;;;;0;;;;;
Hacker (USA);Hacker (USA);Commodore 64;;1985;Activision;Strategy;;;;;0;;;;;
Hacker II - The Doomsday Papers (USA);Hacker II - The Doomsday Papers (USA);Commodore 64;;1986;Activision;Strategy;;;;;0;;;;;
Hackman! (USA) (Unl);Hackman! (USA) (Unl);Commodore 64;;1992;Cubic X Softwares;Maze;;;;;0;;;;;
Hades (USA);Hades (USA);Commodore 64;;1985;Unknown;Platform;;;;;0;;;;;
Hades Nebula (Europe);Hades Nebula (Europe);Commodore 64;;1987;NEXUS;Shoot-'Em-Up;;;;;0;;;;;
Hagar the Horrible (Europe);Hagar the Horrible (Europe);Commodore 64;;1992;Kingsoft;Platform;;;;;0;;;;;
Halcyon (Europe);Halcyon (Europe);Commodore 64;;1987;Kingsoft;Platform;;;;;0;;;;;
Halftime Battlin' Bands (USA);Halftime Battlin' Bands (USA);Commodore 64;;1984;CBS Software;Action;;;;;0;;;;;
Halifax (Europe);Halifax (Europe);Commodore 64;;1991;CP Verlag/Magic Disk 64;Puzzle;;;;;0;;;;;
Halley Mission, The - A Shuttle Simulation (USA);Halley Mission, The - A Shuttle Simulation (USA);Commodore 64;;1986;Americana Software;Simulation;;;;;0;;;;;
Halley Project, The (USA);Halley Project, The (USA);Commodore 64;;1986;Mindscape, Inc.;Educational;;;;;0;;;;;
Halloween Police (Europe) (Unl);Halloween Police (Europe) (Unl);Commodore 64;;1996;Commodore Zone;Shoot-'Em-Up;;;;;0;;;;;
Halls of Death (Europe);Halls of Death (Europe);Commodore 64;;1983;Supersoft;Adventure;;;;;0;;;;;
Halls of Montezuma (Australia);Halls of Montezuma (Australia);Commodore 64;;1987;SSG (Strategic Studies Group);Strategy;;;;;0;;;;;
Halls of the Dwarven Kings, The (Europe);Halls of the Dwarven Kings, The (Europe);Commodore 64;;19xx;The Guild Adventure Software;Adventure;;;;;0;;;;;
Halls of the Things, The (Europe);Halls of the Things, The (Europe);Commodore 64;;1984;Design Design Software;Action;;;;;0;;;;;
Hammer Boy (Spain);Hammer Boy (Spain);Commodore 64;;1991;Dinamic Software;Action;;;;;0;;;;;
Hammer Bros! (USA);Hammer Bros! (USA);Commodore 64;;19xx;Unknown;Platform;;;;;0;;;;;
Hammer of Grimmold (Europe);Hammer of Grimmold (Europe);Commodore 64;;1988;River Software;Adventure;;;;;0;;;;;
Hammerfist (USA) (Side A);Hammerfist (USA) (Side A);Commodore 64;;1990;Activision/Vivid Image;Beat-'Em-Up;;;;;0;;;;;
Hammerfist (USA) (Side B);Hammerfist (USA) (Side B);Commodore 64;;1990;Activision/Vivid Image;Beat-'Em-Up;;;;;0;;;;;
Hampstead (Europe);Hampstead (Europe);Commodore 64;;1984;Melbourne House;Adventure;;;;;0;;;;;
Handicap Golf (Europe);Handicap Golf (Europe);Commodore 64;;1984;CRL (Computer Rentals Limited);Sports/Golf;;;;;0;;;;;
Hang Over (USA);Hang Over (USA);Commodore 64;;1987;Fairway Software;Adventure;;;;;0;;;;;
Hang'em-64 (USA);Hang'em-64 (USA);Commodore 64;;198x;Keypunch Software;Puzzle;;;;;0;;;;;
Hangman (Cascade Games Ltd.) (Europe);Hangman (Cascade Games Ltd.) (Europe);Commodore 64;;1984;Cascade Games Ltd.;Puzzle;;;;;0;;;;;
Hangman (Sectechdesigns) (Europe) (Unl);Hangman (Sectechdesigns) (Europe) (Unl);Commodore 64;;1995;Sectechdesigns;Puzzle;;;;;0;;;;;
Hangman Deluxe (USA) (Unl);Hangman Deluxe (USA) (Unl);Commodore 64;;1996;SecTech Developments;Puzzle;;;;;0;;;;;
Hangman II (USA);Hangman II (USA);Commodore 64;;1981;CUE, Inc.;Puzzle;;;;;0;;;;;
Hangman III (USA);Hangman III (USA);Commodore 64;;1981;CUE, Inc.;Puzzle;;;;;0;;;;;
Hangman IV (USA);Hangman IV (USA);Commodore 64;;1981;CUE, Inc.;Puzzle;;;;;0;;;;;
Hangman's Hazard (USA) (Unl);Hangman's Hazard (USA) (Unl);Commodore 64;;1988;Darkside Software;Puzzle;;;;;0;;;;;
Hans Kloss (Poland) (Unl);Hans Kloss (Poland) (Unl);Commodore 64;;1993;LK Avalon (Laboratorium Komputerowe Avalon) ;Platform;;;;;0;;;;;
Happiest Days of Your Life, The (Europe);Happiest Days of Your Life, The (Europe);Commodore 64;;1986;Firebird;Adventure;;;;;0;;;;;
Happy Flappy (Europe) (Unl);Happy Flappy (Europe) (Unl);Commodore 64;;2014;Roy Fielding;Action;;;;;0;;;;;
Harald Hardtooth - The Fight of the Clean Teeth (USA) (Unl);Harald Hardtooth - The Fight of the Clean Teeth (USA) (Unl);Commodore 64;;1992;Silverrock Productions;Platform;;;;;0;;;;;
Harboro (Europe);Harboro (Europe);Commodore 64;;1990;Atlas Adventure Software;Adventure;;;;;0;;;;;
Harbour Attack (USA);Harbour Attack (USA);Commodore 64;;1984;Commodore Business Machines, Inc.;Action;;;;;0;;;;;
Hard Drivin' (Europe);Hard Drivin' (Europe);Commodore 64;;1989;Domark/Tengen;Driving;;;;;0;;;;;
Hard Hat Mack (USA);Hard Hat Mack (USA);Commodore 64;;1983;Electronic Arts;Platform;;;;;0;;;;;
Hard Work (Germany);Hard Work (Germany);Commodore 64;;1989;Multisoft;Platform;;;;;0;;;;;
Hard'n'Heavy (Germany) (Unl);Hard'n'Heavy (Germany) (Unl);Commodore 64;;1989;reLINE Software;Platform;;;;;0;;;;;
HardBall! (USA);HardBall! (USA);Commodore 64;;1985;Accolade;Sports/Baseball;;;;;0;;;;;
Hardhat Construction Co. (Europe);Hardhat Construction Co. (Europe);Commodore 64;;1986;Laing Marketing Ltd.;Platform;;;;;0;;;;;
Hardsync (USA) (Unl);Hardsync (USA) (Unl);Commodore 64;;2012;Linus Åkesson;Action;;;;;0;;;;;
Hareraiser (Europe);Hareraiser (Europe);Commodore 64;;1984;Haresoft Ltd.;Adventure;;;;;0;;;;;
Harrier 7 (USA);Harrier 7 (USA);Commodore 64;;1989;Accolade/Avantage;Shoot-'Em-Up;;;;;0;;;;;
Harrier Attack (Europe);Harrier Attack (Europe);Commodore 64;;1984;Durell Software;Shoot-'Em-Up;;;;;0;;;;;
Harrier Combat Simulator (USA);Harrier Combat Simulator (USA);Commodore 64;;1986;Mindscape, Inc.;Flying;;;;;0;;;;;
Harvey Headbanger (Europe);Harvey Headbanger (Europe);Commodore 64;;1986;Firebird;Action;;;;;0;;;;;
Hat Trick (USA);Hat Trick (USA);Commodore 64;;1987;Capcom;Sports/Hockey;;;;;0;;;;;
Hatchet Honeymoon (Europe);Hatchet Honeymoon (Europe);Commodore 64;;1988;Free Spirit Software;Adventure;;;;;0;;;;;
Haunted House (Alligata Software) (Europe);Haunted House (Alligata Software) (Europe);Commodore 64;;1983;Alligata Software;Action;;;;;0;;;;;
Haunted House (The Guild Adventure Software) (Europe);Haunted House (The Guild Adventure Software) (Europe);Commodore 64;;19xx;The Guild Adventure Software;Adventure;;;;;0;;;;;
Have a Nice Day! (USA);Have a Nice Day! (USA);Commodore 64;;1983;Topologic, Inc.;Shoot-'Em-Up;;;;;0;;;;;
Havoc (Dynavision Productions) (Europe);Havoc (Dynavision Productions) (Europe);Commodore 64;;1984;Dynavision Productions;Shoot-'Em-Up;;;;;0;;;;;
Havoc (Players Premier) (Europe);Havoc (Players Premier) (Europe);Commodore 64;;1990;Players Premier;Shoot-'Em-Up;;;;;0;;;;;
Hawk (Europe);Hawk (Europe);Commodore 64;;1989;CP Verlag/Game On;Shoot-'Em-Up;;;;;0;;;;;
Hawk Patrol (Europe);Hawk Patrol (Europe);Commodore 64;;1984;Mastertronic;Action;;;;;0;;;;;
Hawk Storm (Europe);Hawk Storm (Europe);Commodore 64;;1991;Players Software;Shoot-'Em-Up;;;;;0;;;;;
Hawkeye (Europe) (Side A);Hawkeye (Europe) (Side A);Commodore 64;;1988;Thalamus;Platform;;;;;0;;;;;
Hawkeye (Europe) (Side B);Hawkeye (Europe) (Side B);Commodore 64;;1988;Thalamus;Platform;;;;;0;;;;;
Hazar (Europe);Hazar (Europe);Commodore 64;;1991;CP Verlag/Magic Disk 64;Puzzle;;;;;0;;;;;
He-Man and the Masters of the Universe (Europe);He-Man and the Masters of the Universe (Europe);Commodore 64;;1987;US Gold/Adventure Soft UK;Platform;;;;;0;;;;;
Head Coach (Europe);Head Coach (Europe);Commodore 64;;1986;Addictive Games;Sports/Football;;;;;0;;;;;
Head On (USA);Head On (USA);Commodore 64;;1982;Computermat;Action;;;;;0;;;;;
Head Start (Europe);Head Start (Europe);Commodore 64;;19xx;Bug-Byte;Platform;;;;;0;;;;;
Head over Heels (Europe);Head over Heels (Europe);Commodore 64;;1987;Ocean;Adventure;;;;;0;;;;;
Head the Ball (Europe);Head the Ball (Europe);Commodore 64;;1989;Hewson Consultants Ltd.;Platform;;;;;0;;;;;
Headache (Europe);Headache (Europe);Commodore 64;;1984;Firebird;Platform;;;;;0;;;;;
Heart Attack! (USA);Heart Attack! (USA);Commodore 64;;1985;Victory Software;Maze;;;;;0;;;;;
Heart of Africa (USA) (Side A);Heart of Africa (USA) (Side A);Commodore 64;;1985;Electronic Arts;Strategy;;;;;0;;;;;
Heart of Africa (USA) (Side B);Heart of Africa (USA) (Side B);Commodore 64;;1985;Electronic Arts;Strategy;;;;;0;;;;;
Heartland (Europe);Heartland (Europe);Commodore 64;;1986;Odin Computer Graphics;Adventure;;;;;0;;;;;
Heat Wave (USA);Heat Wave (USA);Commodore 64;;1990;Accolade;Water;;;;;0;;;;;
Heathrow Air Traffic Control (Europe);Heathrow Air Traffic Control (Europe);Commodore 64;;1984;Hewson Consultants Ltd.;Flying;;;;;0;;;;;
Heatseeker (Europe);Heatseeker (Europe);Commodore 64;;1990;Thalamus;Platform;;;;;0;;;;;
Heavenbound (Europe) (Unl);Heavenbound (Europe) (Unl);Commodore 64;;1994;Electric Boys Entertainment Software (EBES);Platform;;;;;0;;;;;
Heavy Metal - Modern Land Combat Vol. I (USA);Heavy Metal - Modern Land Combat Vol. I (USA);Commodore 64;;1990;Access Software;Shoot-'Em-Up;;;;;0;;;;;
Heavy Metal Deluxe! (Europe) (Unl);Heavy Metal Deluxe! (Europe) (Unl);Commodore 64;;2002;The New Dimension (TND);Shoot-'Em-Up;;;;;0;;;;;
Heavy Metal Solid (Europe) (Unl);Heavy Metal Solid (Europe) (Unl);Commodore 64;;2001;The New Dimension (TND);Shoot-'Em-Up;;;;;0;;;;;
Heist, The (USA);Heist, The (USA);Commodore 64;;1984;Micro Fun;Platform;;;;;0;;;;;
Hektic (Europe);Hektic (Europe);Commodore 64;;1992;CP Verlag/Magic Disk 64;Shoot-'Em-Up;;;;;0;;;;;
Hektic II (Europe);Hektic II (Europe);Commodore 64;;1993;CP Verlag/Game On;Shoot-'Em-Up;;;;;0;;;;;
Hektik (Europe);Hektik (Europe);Commodore 64;;1984;Mastertronic;Platform;;;;;0;;;;;
Helden (Europe);Helden (Europe);Commodore 64;;1990;CP Verlag/Magic Disk 64;Action;;;;;0;;;;;
Heli Drop (Europe);Heli Drop (Europe);Commodore 64;;1987;Alternative Software/Top Ten Software;Shoot-'Em-Up;;;;;0;;;;;
Heli Rescue (Europe);Heli Rescue (Europe);Commodore 64;;1992;CP Verlag/Golden Disk 64;Action;;;;;0;;;;;
Heli-Jump (France);Heli-Jump (France);Commodore 64;;1985;Sprites;Action;;;;;0;;;;;
Helicopter Mission, The (Germany);Helicopter Mission, The (Germany);Commodore 64;;1986;Markt & Technik;Shoot-'Em-Up;;;;;0;;;;;
Helikopter Jagd (USA);Helikopter Jagd (USA);Commodore 64;;1986;Ocean/QuelleSoft;Shoot-'Em-Up;;;;;0;;;;;
Helistad (Europe);Helistad (Europe);Commodore 64;;1986;Andromeda Software;Shoot-'Em-Up;;;;;0;;;;;
Hell Cat Ace (USA);Hell Cat Ace (USA);Commodore 64;;1983;MicroProse Software;Flying;;;;;0;;;;;
Hell Zone (USA) (Unl);Hell Zone (USA) (Unl);Commodore 64;;1992;Chris Yates;Shoot-'Em-Up;;;;;0;;;;;
Hell Zone II (USA) (Unl);Hell Zone II (USA) (Unl);Commodore 64;;1992;Chris Yates;Shoot-'Em-Up;;;;;0;;;;;
Hell for Leather (Europe);Hell for Leather (Europe);Commodore 64;;1988;Audiogenic Software Ltd.;Shoot-'Em-Up;;;;;0;;;;;
Hell in Space (Europe) (Unl);Hell in Space (Europe) (Unl);Commodore 64;;2005;The New Dimension (TND);Shoot-'Em-Up;;;;;0;;;;;
Hellball (USA) (Unl);Hellball (USA) (Unl);Commodore 64;;2006;Manic Mailman Designs (MMD);Action;;;;;0;;;;;
Hellcat Ace (USA);Hellcat Ace (USA);Commodore 64;;1986;MicroProse Software;Flying;;;;;0;;;;;
Hellfire (Europe);Hellfire (Europe);Commodore 64;;1988;Martech;Shoot-'Em-Up;;;;;0;;;;;
Hellgate (Europe);Hellgate (Europe);Commodore 64;;1984;Llamasoft;Shoot-'Em-Up;;;;;0;;;;;
Hellhole (Europe);Hellhole (Europe);Commodore 64;;1990;CRL (Computer Rentals Limited);Shoot-'Em-Up;;;;;0;;;;;
Hellion, The (Europe);Hellion, The (Europe);Commodore 64;;1985;Orpheus;Shoot-'Em-Up;;;;;0;;;;;
Hellraid (Italy);Hellraid (Italy);Commodore 64;;1989;ItalVideo SRL;Platform;;;;;0;;;;;
Helm, The (Europe);Helm, The (Europe);Commodore 64;;1985;Firebird;Adventure;;;;;0;;;;;
Helsings Hunt - A Stab in the Dark (USA) (Unl);Helsings Hunt - A Stab in the Dark (USA) (Unl);Commodore 64;;2013;Goerp;Action;;;;;0;;;;;
Helter Skelter (Europe);Helter Skelter (Europe);Commodore 64;;1990;Audiogenic Software Ltd.;Action;;;;;0;;;;;
Henry's House (Europe);Henry's House (Europe);Commodore 64;;1984;English Software;Platform;;;;;0;;;;;
Herakles - The Early Trials (USA);Herakles - The Early Trials (USA);Commodore 64;;1987;Tunstallsoft;Adventure;;;;;0;;;;;
Herbert's Dummy Run (Europe);Herbert's Dummy Run (Europe);Commodore 64;;1985;Mikro-Gen;Adventure;;;;;0;;;;;
Herby (Netherlands);Herby (Netherlands);Commodore 64;;1984;RadarSoft;Maze;;;;;0;;;;;
Herby Thriller (Netherlands);Herby Thriller (Netherlands);Commodore 64;;1984;RadarSoft;Action;;;;;0;;;;;
Hercules (Europe);Hercules (Europe);Commodore 64;;1984;Interdisc;Platform;;;;;0;;;;;
Hercules - Slayer of the Damned (Europe);Hercules - Slayer of the Damned (Europe);Commodore 64;;1988;Gremlin Graphics Software Ltd.;Beat-'Em-Up;;;;;0;;;;;
Hermetic (Germany) (Side A);Hermetic (Germany) (Side A);Commodore 64;;1993;Markt & Technik/64'er;Shoot-'Em-Up;;;;;0;;;;;
Hermetic (Germany) (Side B);Hermetic (Germany) (Side B);Commodore 64;;1993;Markt & Technik/64'er;Shoot-'Em-Up;;;;;0;;;;;
Hermitage, The (Europe);Hermitage, The (Europe);Commodore 64;;1993;The Guild Adventure Software;Adventure;;;;;0;;;;;
Hero 2020 (Europe);Hero 2020 (Europe);Commodore 64;;1990;Imagine;Platform;;;;;0;;;;;
Hero Quest (Europe) (Side A);Hero Quest (Europe) (Side A);Commodore 64;;1991;Gremlin Graphics Software Ltd.;Adventure;;;;;0;;;;;
Hero Quest (Europe) (Side B);Hero Quest (Europe) (Side B);Commodore 64;;1991;Gremlin Graphics Software Ltd.;Adventure;;;;;0;;;;;
Hero Quest - Return of the Witchlord (Europe);Hero Quest - Return of the Witchlord (Europe);Commodore 64;;1991;Gremlin Graphics Software Ltd.;Adventure;;;;;0;;;;;
Hero Time II (Europe) (Unl);Hero Time II (Europe) (Unl);Commodore 64;;2014;Indy Software;Shoot-'Em-Up;;;;;0;;;;;
Hero of the Golden Talisman (Europe);Hero of the Golden Talisman (Europe);Commodore 64;;1985;MAD (Mastertronic's Added Dimension);Platform;;;;;0;;;;;
Herobotix (Europe);Herobotix (Europe);Commodore 64;;1987;Rack It Hewson;Shoot-'Em-Up;;;;;0;;;;;
Heroes of Karn, The (Europe);Heroes of Karn, The (Europe);Commodore 64;;1983;Interceptor Software;Adventure;;;;;0;;;;;
Heroes of Midgard (USA) (Unl);Heroes of Midgard (USA) (Unl);Commodore 64;;2011;Chris Yates & Jonathan Wells;Shoot-'Em-Up;;;;;0;;;;;
Heroes of the Lance (USA);Heroes of the Lance (USA);Commodore 64;;1989;SSI (Strategic Simulations, Inc.);Role-Playing;;;;;0;;;;;
Hex (Slovakia) (Unl);Hex (Slovakia) (Unl);Commodore 64;;199x;Imaic Production;Puzzle;;;;;0;;;;;
Hexapawn (USA);Hexapawn (USA);Commodore 64;;1983;AR Softwear;Board Games;;;;;0;;;;;
Hexpert (Europe);Hexpert (Europe);Commodore 64;;1983;Anirog Software;Platform;;;;;0;;;;;
Hey Diddle Diddle (USA);Hey Diddle Diddle (USA);Commodore 64;;1983;Spinnaker Software;Educational;;;;;0;;;;;
Hi Bouncer (Europe);Hi Bouncer (Europe);Commodore 64;;1984;Mirrorsoft Ltd.;Action;;;;;0;;;;;
Hi Ska Do (Europe);Hi Ska Do (Europe);Commodore 64;;1992;CP Verlag/Game On;Puzzle;;;;;0;;;;;
