#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
eggventr8;Egg Venture (Release 8);MAME (Libretro);eggventr;1997;The Game Room;Shooter / Gun;;;;;0;;;;;
eggventrd;Egg Venture Deluxe;MAME (Libretro);eggventr;1997;The Game Room;Shooter / Gun;;;;;0;;;;;
eggor;Eggor;MAME (Libretro);;1983;Telko;Maze / Shooter Small;;;;;0;;;;;
eggs;Eggs (USA);MAME (Libretro);scregg;1983;Technos Japan (Universal USA license);Maze;;;;;0;;;;;
eggsplc;Eggs Playing Chicken;MAME (Libretro);;2002;The Game Room;Misc.;;;;;0;;;;;
ehrgeizaa;Ehrgeiz (Asia, EG2/VER.A);MAME (Libretro);ehrgeiz;1998;Square / Namco;Fighter / Versus;;;;;0;;;;;
ehrgeizja;Ehrgeiz (Japan, EG1/VER.A);MAME (Libretro);ehrgeiz;1998;Square / Namco;Fighter / Versus;;;;;0;;;;;
ehrgeiz;Ehrgeiz (US, EG3/VER.A);MAME (Libretro);;1998;Square / Namco;Fighter / Versus;;;;;0;;;;;
eightbll;Eight Ball;MAME (Libretro);;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
8ballact;Eight Ball Action (DK conversion);MAME (Libretro);;1984;Seatongrove Ltd (Magic Electronics USA license);Sports / Pool;;;;;0;;;;;
8ballact2;Eight Ball Action (DKJr conversion);MAME (Libretro);8ballact;1984;Seatongrove Ltd (Magic Electronics USA license);Sports / Pool;;;;;0;;;;;
8bpm;Eight Ball Action (Pac-Man conversion);MAME (Libretro);8ballact;1985;Seatongrove Ltd (Magic Electronics USA license);Sports / Pool;;;;;0;;;;;
eightfrc;Eight Forces;MAME (Libretro);;1994;Tecmo;Shooter / Flying Vertical;;;;;0;;;;;
eightman;Eight Man (NGM-025)(NGH-025);MAME (Libretro);;1991;SNK / Pallas;Platform / Fighter Scrolling;;;;;0;;;;;
ejihon;Ejihon Tantei Jimusyo (J 950613 V1.000);MAME (Libretro);;1995;Sega;Puzzle / Misc.;;;;;0;;;;;
elgrande;El Grande - 5 Card Draw (New);MAME (Libretro);;1982;Enter-Tech, Ltd. / Tuni Electro Service;Casino / Cards;;;;;0;;;;;
elephfam;Elephant Family (Italian, new);MAME (Libretro);;1997;C.M.C.;Casino / Cards;;;;;0;;;;;
elephfmb;Elephant Family (Italian, old);MAME (Libretro);elephfam;1996;C.M.C.;Casino / Cards;;;;;0;;;;;
elevator;Elevator Action;MAME (Libretro);;1983;Taito Corporation;Platform / Shooter;;;;;0;;;;;
elevatorb;Elevator Action (bootleg);MAME (Libretro);elevator;1983;bootleg;Platform / Shooter;;;;;0;;;;;
elvact2u;Elevator Action II (Ver 2.2A 1995/02/20);MAME (Libretro);elvactr;1994;Taito America Corporation;Platform / Shooter;;;;;0;;;;;
elvactrj;Elevator Action Returns (Ver 2.2J 1995/02/20);MAME (Libretro);elvactr;1994;Taito Corporation;Platform / Shooter;;;;;0;;;;;
elvactr;Elevator Action Returns (Ver 2.2O 1995/02/20);MAME (Libretro);;1994;Taito Corporation Japan;Platform / Shooter;;;;;0;;;;;
elfin;Elfin;MAME (Libretro);;1999;dgPIX Entertainment Inc.;Puzzle / Toss * Mature *;;;;;0;;;;;
elim2c;Eliminator (2 Players, cocktail);MAME (Libretro);elim2;1981;Gremlin;Shooter / Field;;;;;0;;;;;
elim2;Eliminator (2 Players, set 1);MAME (Libretro);;1981;Gremlin;Shooter / Field;;;;;0;;;;;
elim2a;Eliminator (2 Players, set 2);MAME (Libretro);elim2;1981;Gremlin;Shooter / Field;;;;;0;;;;;
elim4;Eliminator (4 Players);MAME (Libretro);elim2;1981;Gremlin;Shooter / Field;;;;;0;;;;;
elim4p;Eliminator (4 Players, prototype);MAME (Libretro);elim2;1981;Gremlin;Shooter / Field;;;;;0;;;;;
embargo;Embargo;MAME (Libretro);;1977;Cinematronics;Maze / Surround;;;;;0;;;;;
emeraldaj;Emeraldia (Japan Version B);MAME (Libretro);emeralda;1993;Namco;Puzzle / Drop;;;;;0;;;;;
emeraldaja;Emeraldia (Japan);MAME (Libretro);emeralda;1993;Namco;Puzzle / Drop;;;;;0;;;;;
emeralda;Emeraldia (World);MAME (Libretro);;1993;Namco;Puzzle / Drop;;;;;0;;;;;
empcityi;Empire City 1931 (Italy);MAME (Libretro);empcity;1986;Seibu Kaihatsu (Eurobed license);Shooter / 1st Person;;;;;0;;;;;
empcityj;Empire City 1931 (Japan);MAME (Libretro);empcity;1986;Seibu Kaihatsu (Taito license);Shooter / 1st Person;;;;;0;;;;;
empcityu;Empire City 1931 (US);MAME (Libretro);empcity;1986;Seibu Kaihatsu (Taito / Romstar license);Shooter / 1st Person;;;;;0;;;;;
empcity;Empire City 1931 (bootleg?);MAME (Libretro);;1986;Seibu Kaihatsu;Shooter / 1st Person;;;;;0;;;;;
eforest;Enchanted Forest (12XF528902, US);MAME (Libretro);;1996;Aristocrat;Casino / Reels;;;;;0;;;;;
eforestb;Enchanted Forest (3VXFC5343, New Zealand);MAME (Libretro);eforest;1996;Aristocrat;Casino / Reels;;;;;0;;;;;
eforesta;Enchanted Forest (4VXFC818, NSW);MAME (Libretro);eforest;1995;Aristocrat;Casino / Reels;;;;;0;;;;;
endrichs;Endless Riches (Ver 1.20);MAME (Libretro);;199?;E.N.Tiger;Casino / Reels;;;;;0;;;;;
enduror;Enduro Racer (YM2151, FD1089B 317-0013A);MAME (Libretro);;1986;Sega;Driving / Race (chase view) Bike;;;;;0;;;;;
enduror1;Enduro Racer (YM2203, FD1089B 317-0013A);MAME (Libretro);enduror;1986;Sega;Driving / Race (chase view) Bike;;;;;0;;;;;
endurobl;Enduro Racer (bootleg set 1);MAME (Libretro);enduror;1986;bootleg;Driving / Race (chase view) Bike;;;;;0;;;;;
enforcej;Enforce (Japan);MAME (Libretro);enforce;1988;Taito Corporation;Shooter / Driving 1st Person;;;;;0;;;;;
enforceja;Enforce (Japan, Analog Controls);MAME (Libretro);enforce;1988;Taito Corporation;Shooter / Driving 1st Person;;;;;0;;;;;
enforce;Enforce (World);MAME (Libretro);;1988;Taito Corporation Japan;Shooter / Driving 1st Person;;;;;0;;;;;
enigma2;Enigma II;MAME (Libretro);;1981;Game Plan (Zilec Electronics license);Shooter / Gallery;;;;;0;;;;;
enigma2a;Enigma II (Space Invaders hardware);MAME (Libretro);enigma2;1984;Zilec Electronics;Shooter / Gallery;;;;;0;;;;;
equites;Equites;MAME (Libretro);;1984;Alpha Denshi Co.;Shooter / Walking;;;;;0;;;;;
equitess;Equites (Sega);MAME (Libretro);equites;1984;Alpha Denshi Co. (Sega license);Shooter / Walking;;;;;0;;;;;
erosone;Eros One;MAME (Libretro);;1979;Fascination Int.;Electromechanical / Pinball;;;;;0;;;;;
ertictac;Erotictac/Tactic;MAME (Libretro);;1990;Sisteme;Puzzle / Drop * Mature *;;;;;0;;;;;
ertictacb;Erotictac/Tactic (set 2);MAME (Libretro);ertictac;1990;Sisteme;Puzzle / Drop * Mature *;;;;;0;;;;;
ertictaca;Erotictac/Tactic (ver 01);MAME (Libretro);ertictac;1990;Sisteme;Puzzle / Drop * Mature *;;;;;0;;;;;
esckids;Escape Kids (Asia, 4 Players);MAME (Libretro);;1991;Konami;Sports / Track & Field;;;;;0;;;;;
esckidsj;Escape Kids (Japan, 2 Players);MAME (Libretro);esckids;1991;Konami;Sports / Track & Field;;;;;0;;;;;
eprom;Escape from the Planet of the Robot Monsters (set 1);MAME (Libretro);;1989;Atari Games;Maze / Shooter Large;;;;;0;;;;;
eprom2;Escape from the Planet of the Robot Monsters (set 2);MAME (Libretro);eprom;1989;Atari Games;Maze / Shooter Large;;;;;0;;;;;
espgal;Espgaluda (2003/10/15 Master Ver);MAME (Libretro);;2003;Cave (AMI license);Shooter / Flying Vertical;;;;;0;;;;;
espgal2;Espgaluda II (2005/11/14 MASTER VER);MAME (Libretro);;2005;Cave (AMI license);Shooter / Flying Vertical;;;;;0;;;;;
espial;Espial (Europe);MAME (Libretro);;1983;Orca / Thunderbolt;Shooter / Flying Vertical;;;;;0;;;;;
espialu;Espial (US?);MAME (Libretro);espial;1983;Orca / Thunderbolt;Shooter / Flying Vertical;;;;;0;;;;;
euroch92;Euro Champ '92 (World);MAME (Libretro);footchmp;1992;Taito Corporation Japan;Sports / Soccer;;;;;0;;;;;
wc90b1;Euro League (Italian hack of Tecmo World Cup '90);MAME (Libretro);wc90;1989;bootleg;Sports / Soccer;;;;;0;;;;;
wc90ba;Euro League (Italian hack of Temco World Cup '90 - alt version);MAME (Libretro);wc90;1989;bootleg;Sports / Soccer;;;;;0;;;;;
evelknie;Evel Knievel;MAME (Libretro);;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
escounts;Every Second Counts (39-360-053);MAME (Libretro);;1990;BFM;Quiz / English;;;;;0;;;;;
evilston;Evil Stone;MAME (Libretro);;1990;Spacy Industrial, Ltd.;Platform / Run Jump Scrolling;;;;;0;;;;;
evosocc;Evolution Soccer;MAME (Libretro);;2001;Evoga;Sports / Soccer;;;;;0;;;;;
excelsr;Excelsior (set 1);MAME (Libretro);;1996;Playmark;Shooter / Field * Mature *;;;;;0;;;;;
excelsra;Excelsior (set 2);MAME (Libretro);excelsr;1996;Playmark;Shooter / Field * Mature *;;;;;0;;;;;
pc_ebike;Excite Bike (PlayChoice-10);MAME (Libretro);;1984;Nintendo;Driving / Race Bike;;;;;0;;;;;
exctleag;Excite League (FD1094 317-0079);MAME (Libretro);;1988;Sega;Sports / Baseball;;;;;0;;;;;
animaljr;Exciting Animal Land Jr. (USA);MAME (Libretro);;1993;Nakanihon / East Technology (Taito license);Misc.;;;;;0;;;;;
excthour;Exciting Hour;MAME (Libretro);matmania;1985;Technos Japan (Taito license);Sports / Wrestling;;;;;0;;;;;
exctsccr;Exciting Soccer;MAME (Libretro);;1983;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exctsccrj;Exciting Soccer (Japan);MAME (Libretro);exctsccr;1983;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exctsccrjo;Exciting Soccer (Japan, older);MAME (Libretro);exctsccr;1983;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exctsccru;Exciting Soccer (US);MAME (Libretro);exctsccr;1983;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exctsccra;Exciting Soccer (alternate music);MAME (Libretro);exctsccr;1983;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exctsccrb;Exciting Soccer (bootleg);MAME (Libretro);exctsccr;1983;bootleg;Sports / Soccer;;;;;0;;;;;
exctscc2;Exciting Soccer II;MAME (Libretro);;1984;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exedexes;Exed Exes;MAME (Libretro);;1985;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
exerion;Exerion;MAME (Libretro);;1983;Jaleco;Shooter / Gallery;;;;;0;;;;;
exeriont;Exerion (Taito);MAME (Libretro);exerion;1983;Jaleco (Taito America license);Shooter / Gallery;;;;;0;;;;;
exerionb;Exerion (bootleg);MAME (Libretro);exerion;1983;bootleg;Shooter / Gallery;;;;;0;;;;;
exerizer;Exerizer (Japan);MAME (Libretro);skyfox;1987;Jaleco;Shooter / Gallery;;;;;0;;;;;
exerizerb;Exerizer (bootleg);MAME (Libretro);skyfox;1987;bootleg;Shooter / Gallery;;;;;0;;;;;
exodus;Exodus (bootleg?);MAME (Libretro);redufo;19??;bootleg? (Subelectro);Shooter / Gallery;;;;;0;;;;;
explorer;Explorer (bootleg of Scramble);MAME (Libretro);scramble;1981;bootleg (Sidam);Shooter / Flying Horizontal;;;;;0;;;;;
explbrkr;Explosive Breaker;MAME (Libretro);;1992;Kaneko;Shooter / Flying Vertical;;;;;0;;;;;
expcard;Express Card / Top Card (Ver. 1.5);MAME (Libretro);;1998;American Alpha;Casino / Cards;;;;;0;;;;;
exprraidi;Express Raider (Italy);MAME (Libretro);exprraid;1986;Data East Corporation;Platform / Fighter Scrolling;;;;;0;;;;;
exprraidu;Express Raider (US, rev 5);MAME (Libretro);exprraid;1986;Data East USA;Platform / Fighter Scrolling;;;;;0;;;;;
exprraid;Express Raider (World, Rev 4);MAME (Libretro);;1986;Data East Corporation;Platform / Fighter Scrolling;;;;;0;;;;;
extrmatnj;Extermination (Japan);MAME (Libretro);extrmatn;1987;Taito Corporation;Shooter / Walking;;;;;0;;;;;
extrmatnu;Extermination (US);MAME (Libretro);extrmatn;1987;Taito (World Games license);Shooter / Walking;;;;;0;;;;;
extrmatn;Extermination (World);MAME (Libretro);;1987;Taito Corporation Japan;Shooter / Walking;;;;;0;;;;;
exterm;Exterminator;MAME (Libretro);;1989;Gottlieb / Premier Technology;Shooter / 3rd Person;;;;;0;;;;;
ebases;Extra Bases;MAME (Libretro);;1980;Dave Nutting Associates / Midway;Sports / Baseball;;;;;0;;;;;
einning;Extra Inning / Ball Park II;MAME (Libretro);;1978;Midway / Taito;Sports / Baseball;;;;;0;;;;;
extdwnhl;Extreme Downhill (v1.5);MAME (Libretro);;1995;Sammy Industries Japan;Sports / Skiing;;;;;0;;;;;
exvaniaj;Exvania (Japan);MAME (Libretro);exvania;1992;Namco;Maze / Fighter;;;;;0;;;;;
exvania;Exvania (World);MAME (Libretro);;1992;Namco;Maze / Fighter;;;;;0;;;;;
exzisusa;Exzisus (Japan, conversion);MAME (Libretro);exzisus;1987;Taito Corporation;Shooter / Flying Horizontal;;;;;0;;;;;
exzisus;Exzisus (Japan, dedicated);MAME (Libretro);;1987;Taito Corporation;Shooter / Flying Horizontal;;;;;0;;;;;
exzisust;Exzisus (TAD license);MAME (Libretro);exzisus;1987;Taito Corporation (TAD license);Shooter / Flying Horizontal;;;;;0;;;;;
eyes;Eyes (US set 1);MAME (Libretro);;1982;Techstar (Rock-Ola license);Maze;;;;;0;;;;;
eyes2;Eyes (US set 2);MAME (Libretro);eyes;1982;Techstar (Rock-Ola license);Maze;;;;;0;;;;;
eyesb;Eyes (bootleg set 1);MAME (Libretro);eyes;1982;bootleg;Maze;;;;;0;;;;;
eyeszacb;Eyes (bootleg set 2, decrypted);MAME (Libretro);eyes;1982;bootleg;Maze;;;;;0;;;;;
f1dream;F-1 Dream;MAME (Libretro);;1988;Capcom (Romstar license);Driving;;;;;0;;;;;
f1dreamb;F-1 Dream (bootleg, set 1);MAME (Libretro);f1dream;1988;bootleg;Driving / Race;;;;;0;;;;;
f1dreamba;F-1 Dream (bootleg, set 2);MAME (Libretro);f1dream;1988;bootleg;Driving / Race;;;;;0;;;;;
f1gp;F-1 Grand Prix;MAME (Libretro);;1991;Video System Co.;Driving / Race;;;;;0;;;;;
f1gp2;F-1 Grand Prix Part II;MAME (Libretro);;1992;Video System Co.;Driving / Race;;;;;0;;;;;
f1gpstr2;F-1 Grand Prix Star II;MAME (Libretro);;1993;Jaleco;Driving / Race (chase view);;;;;0;;;;;
f15se21;F-15 Strike Eagle (rev. 2.1 02/04/91);MAME (Libretro);f15se;1991;Microprose Games Inc.;Shooter / Flying 1st Person;;;;;0;;;;;
f15se;F-15 Strike Eagle (rev. 2.2 02/25/91);MAME (Libretro);;1991;Microprose Games Inc.;Shooter / Flying 1st Person;;;;;0;;;;;
fx;F-X (bootleg of S.R.D. Mission);MAME (Libretro);srdmissn;1986;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
nss_fzer;F-Zero (Nintendo Super System);MAME (Libretro);;1991;Nintendo;Driving;;;;;0;;;;;
fa;F/A (Japan);MAME (Libretro);fghtatck;1992;Namco;Shooter / Flying Vertical;;;;;0;;;;;
f1enj;F1 Exhaust Note (Japan);MAME (Libretro);f1en;1991;Sega;Driving / Race (chase view);;;;;0;;;;;
f1enu;F1 Exhaust Note (US);MAME (Libretro);f1en;1991;Sega;Driving / Race (chase view);;;;;0;;;;;
f1en;F1 Exhaust Note (World);MAME (Libretro);;1991;Sega;Driving / Race (chase view);;;;;0;;;;;
f1lapj;F1 Super Lap (Japan);MAME (Libretro);f1lap;1993;Sega;Driving / Race (chase view);;;;;0;;;;;
f1lap;F1 Super Lap (World);MAME (Libretro);;1993;Sega;Driving / Race (chase view);;;;;0;;;;;
fax;FAX;MAME (Libretro);;1983;Exidy;Quiz / English;;;;;0;;;;;
fax2;FAX 2;MAME (Libretro);fax;1983;Exidy;Quiz / English;;;;;0;;;;;
fjholden;FJ Holden;MAME (Libretro);;1978;Hankin;Electromechanical / Pinball;;;;;0;;;;;
faceoff;Face Off (Japan);MAME (Libretro);;1988;Namco;Sports / Hockey;;;;;0;;;;;
faeton;Faeton;MAME (Libretro);;1985;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
falcon;Falcon (bootleg of Phoenix) (8085A CPU);MAME (Libretro);phoenix;1980;bootleg;Shooter / Gallery;;;;;0;;;;;
falconz;Falcon (bootleg of Phoenix) (Z80 CPU);MAME (Libretro);phoenix;1980;bootleg;Shooter / Gallery;;;;;0;;;;;
falcnwld;Falcons Wild - Wild Card 1991 (TVG);MAME (Libretro);;1991;TVG;Casino / Cards;;;;;0;;;;;
falcnwlda;Falcons Wild - World Wide Poker (Video Klein, set 1);MAME (Libretro);falcnwld;1990;Video Klein;Casino / Cards;;;;;0;;;;;
falcnwldb;Falcons Wild - World Wide Poker (Video Klein, set 2);MAME (Libretro);falcnwld;1990;Video Klein;Casino / Cards;;;;;0;;;;;
famibox;FamicomBox;MAME (Libretro);;1986;Nintendo;Multiplay / Compilation;;;;;0;;;;;
famlyfun;Family Fun!;MAME (Libretro);;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
fncywld;Fancy World - Earth of Crisis;MAME (Libretro);;1996;Unico;Platform / Run Jump;;;;;0;;;;;
fantasiaa;Fantasia (940307 PCB);MAME (Libretro);fantasia;1994;Comad & New Japan System;Puzzle / Outline * Mature *;;;;;0;;;;;
fantasia;Fantasia (940429 PCB, set 1);MAME (Libretro);;1994;Comad & New Japan System;Puzzle / Outline * Mature *;;;;;0;;;;;
fantasiab;Fantasia (940429 PCB, set 2);MAME (Libretro);fantasia;1994;Comad & New Japan System;Puzzle / Outline * Mature *;;;;;0;;;;;
fantasian;Fantasia (940803 PCB);MAME (Libretro);fantasia;1994;Comad & New Japan System;Puzzle / Outline * Mature *;;;;;0;;;;;
fantsia2;Fantasia II (Explicit);MAME (Libretro);;1997;Comad;Puzzle / Outline * Mature *;;;;;0;;;;;
fantsia2a;Fantasia II (Less Explicit);MAME (Libretro);fantsia2;1997;Comad;Puzzle / Outline * Mature *;;;;;0;;;;;
fantastc;Fantastic (Galaga conversion on Galaxian hardware);MAME (Libretro);;198?;Taito do Brasil;Shooter / Gallery;;;;;0;;;;;
fantjoura;Fantastic Journey (ver AAA);MAME (Libretro);fantjour;1994;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
fantjour;Fantastic Journey (ver EAA);MAME (Libretro);;1994;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
fantsy95;Fantasy '95;MAME (Libretro);newfant;1995;Hi-max Technology Inc.;Puzzle / Outline * Mature *;;;;;0;;;;;
fantasyj;Fantasy (Japan);MAME (Libretro);fantasy;1981;SNK;Maze;;;;;0;;;;;
fantasyu;Fantasy (US);MAME (Libretro);fantasy;1981;SNK (Rock-Ola license);Maze;;;;;0;;;;;
fantasy;Fantasy (World);MAME (Libretro);;1981;SNK;Maze;;;;;0;;;;;
ffortune;Fantasy Fortune (1VXFC5460, New Zealand);MAME (Libretro);;1998;Aristocrat;Casino / Reels;;;;;0;;;;;
fantland;Fantasy Land (set 1);MAME (Libretro);;19??;Electronic Devices Italy;Platform / Shooter Scrolling;;;;;0;;;;;
fantlanda;Fantasy Land (set 2);MAME (Libretro);fantland;19??;Electronic Devices Italy;Platform / Shooter Scrolling;;;;;0;;;;;
fantzonep;Fantasy Zone (317-5000);MAME (Libretro);fantzone;1986;Sega;Shooter / Flying Horizontal;;;;;0;;;;;
mt_fz;Fantasy Zone (Mega-Tech, SMS based);MAME (Libretro);;1987;Sega;Shoot-'Em-Up;;;;;0;;;;;
fantzone;Fantasy Zone (Rev A, unprotected);MAME (Libretro);;1986;Sega;Shooter / Flying Horizontal;;;;;0;;;;;
fantzoneta;Fantasy Zone (Time Attack, bootleg);MAME (Libretro);fantzone;2008;bootleg;Shooter / Flying Horizontal;;;;;0;;;;;
fantzonepr;Fantasy Zone (prototype);MAME (Libretro);fantzone;1986;Sega;Shooter / Flying Horizontal;;;;;0;;;;;
fantzone1;Fantasy Zone (unprotected);MAME (Libretro);fantzone;1986;Sega;Shooter / Flying Horizontal;;;;;0;;;;;
fantzn2;Fantasy Zone II - The Tears of Opa-Opa (MC-8123, 317-0057);MAME (Libretro);;1988;Sega;Shooter / Flying Horizontal;;;;;0;;;;;
fantzn2x;Fantasy Zone II - The Tears of Opa-Opa (System 16C version);MAME (Libretro);;2008;Sega / M2;Shooter / Flying Horizontal;;;;;0;;;;;
fantzn2xp;Fantasy Zone II - The Tears of Opa-Opa (System 16C version, prototype);MAME (Libretro);fantzn2x;2008;Sega / M2;Shooter / Flying Horizontal;;;;;0;;;;;
fantazia;Fantazia (bootleg?);MAME (Libretro);mooncrst;1980;bootleg? (Subelectro);Shooter / Gallery;;;;;0;;;;;
kabukikl;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;MAME (Libretro);;1995;Hudson;Fighter / Versus;;;;;0;;;;;
farmer;Farmers Rebellion;MAME (Libretro);ikki;1985;Sun Electronics;Maze / Fighter;;;;;0;;;;;
fashion;Fashion (Version 2.14);MAME (Libretro);brasil;2000;High Video;Casino / Cards;;;;;0;;;;;
fastfred;Fast Freddie;MAME (Libretro);flyboy;1982;Kaneko (Atari license);Sports / Hang Gliding;;;;;0;;;;;
fastlane;Fast Lane;MAME (Libretro);;1987;Konami;Maze / Driving;;;;;0;;;;;
sqbert;Faster, Harder, More Challenging Q*bert (prototype);MAME (Libretro);;1983;Mylstar;Platform / Run Jump;;;;;0;;;;;
fatfury1;Fatal Fury - King of Fighters / Garou Densetsu - shukumei no tatakai (NGM-033)(NGH-033);MAME (Libretro);;1991;SNK;Fighter / Versus;;;;;0;;;;;
fatfury2;Fatal Fury 2 / Garou Densetsu 2 - arata-naru tatakai (NGM-047)(NGH-047);MAME (Libretro);;1992;SNK;Fighter / Versus;;;;;0;;;;;
fatfury3;Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - haruka-naru tatakai (NGM-069)(NGH-069);MAME (Libretro);;1995;SNK;Fighter / Versus;;;;;0;;;;;
fatfursp;Fatal Fury Special / Garou Densetsu Special (set 1)(NGM-058)(NGH-058);MAME (Libretro);;1993;SNK;Fighter / Versus;;;;;0;;;;;
fatfurspa;Fatal Fury Special / Garou Densetsu Special (set 2)(NGM-058)(NGH-058);MAME (Libretro);fatfursp;1993;SNK;Fighter / Versus;;;;;0;;;;;
hustlerb2;Fatsy Gambler (Video Hustler bootleg);MAME (Libretro);hustler;1981;bootleg;Sports / Pool;;;;;0;;;;;
feversos;Fever SOS (International, Ver. 98/09/25);MAME (Libretro);;1998;Cave (Nihon System license);Shooter / Flying Vertical;;;;;0;;;;;
feversoc;Fever Soccer;MAME (Libretro);;2004;Seibu Kaihatsu;Casino / Reels;;;;;0;;;;;
fcombat;Field Combat;MAME (Libretro);;1985;Jaleco;Shooter / Gallery;;;;;0;;;;;
fieldday;Field Day;MAME (Libretro);;1984;Taito Corporation;Sports / Track & Field;;;;;0;;;;;
fgoal;Field Goal (set 1);MAME (Libretro);;1979;Taito;Ball & Paddle / Breakout;;;;;0;;;;;
fgoala;Field Goal (set 2);MAME (Libretro);fgoal;1979;Taito;Ball & Paddle / Breakout;;;;;0;;;;;
fightfev;Fight Fever (set 1);MAME (Libretro);;1994;Viccom;Fighter / Versus;;;;;0;;;;;
fightfeva;Fight Fever (set 2);MAME (Libretro);fightfev;1994;Viccom;Fighter / Versus;;;;;0;;;;;
fghtatck;Fighter & Attacker (US);MAME (Libretro);;1992;Namco;Shooter / Flying Vertical;;;;;0;;;;;
fghthistjb;Fighter's History (Japan ver 41-04, DE-0380-1 PCB);MAME (Libretro);fghthist;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fghthistja;Fighter's History (Japan ver 41-05, DE-0380-2 PCB);MAME (Libretro);fghthist;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fghthistj;Fighter's History (Japan ver 41-07, DE-0395-1 PCB);MAME (Libretro);fghthist;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fghthistua;Fighter's History (US ver 42-03, DE-0380-2 PCB);MAME (Libretro);fghthist;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fghthistu;Fighter's History (US ver 42-05, DE-0395-1 PCB);MAME (Libretro);fghthist;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fghthist;Fighter's History (World ver 43-07, DE-0380-2 PCB);MAME (Libretro);;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fswords;Fighters Swords (Korean release of Samurai Shodown III);MAME (Libretro);samsho3;1995;SNK;Fighter / Versus;;;;;0;;;;;
ftimpactu;Fighters' Impact (Ver 2.02A);MAME (Libretro);ftimpcta;1996;Taito;Fighter / Versus;;;;;0;;;;;
ftimpactj;Fighters' Impact (Ver 2.02J);MAME (Libretro);ftimpcta;1996;Taito;Fighter / Versus;;;;;0;;;;;
ftimpact;Fighters' Impact (Ver 2.02O);MAME (Libretro);ftimpcta;1996;Taito;Fighter / Versus;;;;;0;;;;;
ftimpcta;Fighters' Impact A (Ver 2.00J);MAME (Libretro);;1997;Taito;Fighter / Versus;;;;;0;;;;;
fghtbskt;Fighting Basketball;MAME (Libretro);;1984;Paradise Co. Ltd.;Sports / Basketball;;;;;0;;;;;
ffantasy;Fighting Fantasy (Japan revision 2);MAME (Libretro);hippodrm;1989;Data East Corporation;Fighter / Versus;;;;;0;;;;;
ffantasya;Fighting Fantasy (Japan);MAME (Libretro);hippodrm;1989;Data East Corporation;Fighter / Versus;;;;;0;;;;;
ffantasybl;Fighting Fantasy (bootleg with 68705);MAME (Libretro);hippodrm;1989;bootleg;Fighter / Versus;;;;;0;;;;;
fitegolfu;Fighting Golf (US);MAME (Libretro);fitegolf;1988;SNK;Sports / Golf;;;;;0;;;;;
fitegolf;Fighting Golf (World?);MAME (Libretro);;1988;SNK;Sports / Golf;;;;;0;;;;;
fhawkj;Fighting Hawk (Japan);MAME (Libretro);fhawk;1988;Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;
fhawk;Fighting Hawk (World);MAME (Libretro);;1988;Taito Corporation Japan;Shooter / Flying Vertical;;;;;0;;;;;
cfghtice;Fighting Ice Hockey (DECO Cassette);MAME (Libretro);;1984;Data East Corporation;Sports / Hockey;;;;;0;;;;;
fgtlayer;Fighting Layer (Japan, FTL1/VER.A);MAME (Libretro);;1998;Arika / Namco;Fighter / Versus;;;;;0;;;;;
fightrol;Fighting Roller;MAME (Libretro);;1983;Kaneko (Taito license);Fighter / Vertical;;;;;0;;;;;
fsoccerj;Fighting Soccer (Japan);MAME (Libretro);fsoccer;1988;SNK;Sports / Soccer;;;;;0;;;;;
fsoccerb;Fighting Soccer (Joystick hack bootleg);MAME (Libretro);fsoccer;1988;bootleg;Sports / Soccer;;;;;0;;;;;
fsoccerba;Fighting Soccer (Joystick hack bootleg, alt);MAME (Libretro);fsoccer;1988;bootleg;Sports / Soccer;;;;;0;;;;;
fsoccer;Fighting Soccer (version 4);MAME (Libretro);;1988;SNK;Sports / Soccer;;;;;0;;;;;
filetto;Filetto (v1.05 901009);MAME (Libretro);;1990;Novarmatic;Puzzle / Match;;;;;0;;;;;
